Price,Close,High,Low,Open,Volume,Adj Close,daily_return,log_return,volatility_7d,volatility_14d,volatility_21d,volatility_30d
Ticker,600519.SS,600519.SS,600519.SS,600519.SS,600519.SS,,,,,,,
Date,,,,,,,,,,,,
2021-05-07,1729.68701171875,1788.749033914512,1727.869158842535,1786.0404508814208,5249339,1729.68701171875,-0.02858589197759087,-0.029002425784552772,0.20435439199239086,0.27318725154947404,0.2643958203146206,0.3090961305382318
2021-05-10,1707.89990234375,1735.1403983651285,1696.0656635400962,1726.9600612329723,4600318,1707.89990234375,-0.012595983682244682,-0.012675985596520768,0.2046924342434317,0.2714133339887802,0.2626803630888038,0.31045132435298417
2021-05-11,1780.586669921875,1786.949154194184,1702.6917282834902,1705.145784978784,4249412,1780.586669921875,0.04255914967755259,0.04167841138107365,0.38217029902986926,0.32206934231662787,0.29382733734173155,0.33519684077573636
2021-05-12,1803.309814453125,1816.9437092196558,1771.49739333122,1771.5700674935906,3269887,1803.309814453125,0.012761605438867507,0.012680862367384905,0.3842362940070521,0.318549400538314,0.2976354052393609,0.3362892874565019
2021-05-13,1791.9483642578125,1804.2643611298247,1775.1332261706862,1786.722037555057,2507751,1791.9483642578125,-0.006300331814451998,-0.006320262663011383,0.3837894697541163,0.3171152003591499,0.2868505548020178,0.3308491366700051
2021-05-14,1826.805419921875,1845.5747693655471,1796.0382882375382,1801.4918457929152,3561129,1826.805419921875,0.019452042457986485,0.01926526966894325,0.4042633901402166,0.33203601132159316,0.29484015252532514,0.3344032729768691
2021-05-17,1870.5340576171875,1895.2932028045147,1840.6667507212364,1840.6667507212364,4452400,1870.5340576171875,0.02393721696817752,0.023655213183171715,0.38468721266331246,0.3464119103721282,0.3054983528557843,0.3401887005732837
2021-05-18,1871.760986328125,1887.8398385808355,1858.8087871467208,1876.9327234807054,1750428,1871.760986328125,0.0006559242831967182,0.0006557092588853819,0.2997628235102027,0.32627657040935715,0.3024091482708979,0.3330139923409589
2021-05-19,1862.39013671875,1885.8495796436564,1854.2097993685945,1871.4794004411451,2240972,1862.39013671875,-0.005006434944323734,-0.005019009125184604,0.27669867943035764,0.3212098816127139,0.2976866337497355,0.3295859415825141
2021-05-20,1871.3702392578125,1885.2042940423953,1859.0816477972685,1885.1133126420284,2185716,1871.3702392578125,0.004821815989040967,0.004810228268632866,0.18636615355823835,0.3197781816672119,0.2904332382686559,0.2846100489997455
2021-05-21,1856.1185302734375,1890.45768443513,1851.5012242263253,1867.9164878345946,2424823,1856.1185302734375,-0.008150022194658768,-0.008183415185051281,0.20156832979047892,0.3024879441544905,0.2858309571397769,0.2817103840599399
2021-05-24,1882.6500244140625,1890.6213259571784,1846.0293476405716,1864.207873959041,3254808,1882.6500244140625,0.01429407320054965,0.014192876141638566,0.1943777088638647,0.3059279824434277,0.29038642160940104,0.27053288074192733
2021-05-25,1994.638916015625,1999.7289924424394,1895.1114786477915,1895.1114786477915,6775695,1994.638916015625,0.0594847104609455,0.0577826677216141,0.36152668695366197,0.38220469822571157,0.3522978408773612,0.3178922892557868
2021-05-26,2017.8165283203125,2037.6311674390424,1993.3483016083908,2006.8912156712634,3860420,2017.8165283203125,0.011619953926791826,0.011552960734588075,0.3531164925143446,0.35612270871611995,0.3495613341757001,0.30891188822318655
2021-05-27,2040.5396728515625,2108.7091496728845,2000.6378945144886,2009.6543729721836,4537338,2040.5396728515625,0.011261254039863333,0.011198318169048043,0.34595472275932604,0.31110707787118397,0.34159015142367505,0.3086371966982389
2021-05-28,2026.90576171875,2045.0842887296806,2004.6461642700997,2036.8766571555439,2580731,2026.90576171875,-0.006681522204250889,-0.006703943501806061,0.3496324575732778,0.30292145302861917,0.33736202527788245,0.31000842070983703
2021-05-31,2015.998779296875,2016.3169923030223,1974.18816439712,2013.7264632697143,3173900,2015.998779296875,-0.005381099914890108,-0.005395630182359684,0.36364254655587325,0.27912020617127004,0.3382402817658149,0.309643221703112
2021-06-01,2036.8583984375,2044.1298090189719,2005.091467840863,2019.6342890038068,3061634,2036.8583984375,0.010347039569091443,0.010293875368746631,0.3395865287296882,0.2786717259084414,0.32314975552387476,0.30550653671487954
2021-06-02,2019.634521484375,2057.8094314314244,2007.0730961252987,2045.0844614490745,2286277,2019.634521484375,-0.008456099337262546,-0.008492054985099357,0.36344838796100926,0.2810825979726305,0.3235410834564555,0.3036320504662031
2021-06-03,2019.8341064453125,2054.4824823271306,2008.7998391805281,2017.8163167572543,2345031,2019.8341064453125,9.882231602520442e-05,9.881743342180292e-05,0.1432388533875282,0.2786628504630165,0.3199195739225053,0.3010463625512881
2021-06-04,2046.447509765625,2079.623318829114,2012.3991669823852,2013.271700702136,3142219,2046.447509765625,0.013176034227458944,0.013089985319896255,0.14785973596487012,0.2700217170136692,0.3030024838761105,0.30272575030445104
2021-06-07,2064.171630859375,2071.4430412719134,2036.0040136500372,2058.718073049971,2546627,2064.171630859375,0.008660921430513557,0.008623630809903226,0.14182578231217563,0.2688379230579705,0.273891151273615,0.3018676599405335
2021-06-08,1991.45751953125,2072.3428619389447,1964.3259807652612,2054.1734341125625,4731363,1991.45751953125,-0.035226775836393,-0.03586220612691007,0.2667785831705229,0.32211231436867216,0.3062563116971108,0.3195855967084885
2021-06-09,1999.18359375,2012.3630263980451,1963.3810809053707,1992.3666458285975,2550235,1999.18359375,0.003879607846502653,0.003872101575975001,0.268374055569814,0.32213554418421597,0.27965243076368224,0.3117839661826155
2021-06-10,2034.613525390625,2046.3297108115064,1990.6215769276514,1995.0934237514252,2556663,2034.613525390625,0.017722200077766148,0.017566992948316124,0.28451529380708757,0.32066475680910717,0.2817346639718147,0.31124871092986856
2021-06-11,1980.377685546875,2039.630535410424,1980.377685546875,2035.0859040926646,3397066,1980.377685546875,-0.026656580803637975,-0.027018310253563233,0.3259987381388642,0.3481360215475888,0.3013459524564214,0.3222150132283556
2021-06-15,1993.2752685546875,2007.7089109065812,1952.3735872573957,1995.1841024442235,2936130,1993.2752685546875,0.006512688514893394,0.006491572590421222,0.3306134671226677,0.24665558586105074,0.29681400736658076,0.3123768204244447
2021-06-16,1961.4632568359375,1995.093535104209,1952.3739924391075,1992.36675578516,2759315,1961.4632568359375,-0.01595966810034055,-0.016088395066950627,0.32130512335384703,0.24931683592935305,0.2958392419889535,0.31566043867613736
2021-06-17,1960.472412109375,1988.7310145004308,1949.0655630198164,1959.327155939598,2106753,1960.472412109375,-0.0005051558947685164,-0.0005052835289927899,0.3081848083192113,0.2421265798418344,0.2959459040934867,0.31379029435374406
2021-06-18,1900.51025390625,1960.0995138064263,1876.932759568871,1951.4647141861337,5402821,1900.51025390625,-0.03058556592418893,-0.031063065981060938,0.2903762094966622,0.27006813336647495,0.3169616828265783,0.31949996934128944
2021-06-21,1892.05712890625,1908.4632919914811,1863.2988001848846,1895.1112187246265,3548826,1892.05712890625,-0.004447818675340276,-0.0044577396495505675,0.2818411485382895,0.2700438274944753,0.3171708544026925,0.30633706378746145
2021-06-22,1885.994873046875,1906.9274734185842,1866.8346346682417,1901.473915343984,3322818,1885.994873046875,-0.003204055399151473,-0.0032091993753137495,0.22491137576381526,0.2616183921286953,0.31591588966864426,0.3033440406581977
2021-06-23,1852.391845703125,1893.2935302255198,1848.8925015512375,1890.5667512573602,3707901,1852.391845703125,-0.01781713610359048,-0.017977772183219727,0.20307228512410314,0.2667683876885029,0.3183277040562052,0.286580766951596
2021-06-24,1879.705322265625,1890.5669485745802,1836.9402899371282,1854.2189900116332,3147370,1879.705322265625,0.014744977757193967,0.014637327483128527,0.23366534097343483,0.28018881314576866,0.24496317206171725,0.28731003331897403
2021-06-25,1919.3798828125,1934.9771380743607,1874.0560715931892,1880.808752196241,3587543,1919.3798828125,0.021106798005473992,0.020887135088752083,0.2826275105146283,0.2917353873210558,0.25383998170830363,0.2917578051621224
2021-06-28,1929.4814453125,1943.234545815272,1901.947692858857,1926.719804632706,2745242,1929.4814453125,0.0052629302778759435,0.00524912946096851,0.2869212608728477,0.2891146393999981,0.2506462715301392,0.28746788334358386
2021-06-29,1891.85546875,1940.482209702352,1881.763126288191,1934.0598099539282,3303063,1891.85546875,-0.019500564078451688,-0.019693208642639647,0.2438941444291161,0.2623622003913832,0.25723588685265963,0.2863115010832166
2021-06-30,1886.99267578125,1902.8652221926648,1877.450914699224,1894.6078514116937,2191566,1886.99267578125,-0.0025703829119477772,-0.0025736920177670975,0.2429194344109441,0.2601889806296988,0.2571296518389266,0.2864372219369548
2021-07-01,1931.3072509765625,1935.8946791261505,1863.9637833410586,1889.9928461819109,3370124,1931.3072509765625,0.023484232749851897,0.02321272077323903,0.27905068161520663,0.27022225539202094,0.269248642960326,0.2935067638753027
2021-07-02,1846.898681640625,1903.7827940408827,1845.5224531148124,1903.7827940408827,4627531,1846.898681640625,-0.04370540694302083,-0.04468926166648779,0.38923438689009443,0.30757243846338034,0.30602704071063885,0.321918907748464
2021-07-05,1829.4664306640625,1853.2109643443673,1821.2090596129208,1834.971344698157,3442095,1829.4664306640625,-0.009438661226980338,-0.009483487680651565,0.37673821278383635,0.3034583915400668,0.3061085504825481,0.32221261009133123
2021-07-06,1846.8067626953125,1847.815974442677,1798.2809365007297,1830.3837482686897,3528251,1846.8067626953125,0.009478354858337479,0.009433717092976603,0.3504790681949246,0.30651857192003895,0.3036815016090639,0.3206204014095009
2021-07-07,1838.64111328125,1861.4681591276458,1834.0628691695765,1844.1460267940681,2812212,1838.64111328125,-0.004421496379050094,-0.00443130010292439,0.34272922570858105,0.30602799854262447,0.29970406450020337,0.26859041036135567
2021-07-08,1821.209228515625,1838.6414579069585,1805.611970639169,1835.0632410533933,3551669,1821.209228515625,-0.00948085226622386,-0.009526081648475957,0.33203848321638196,0.2826516715066463,0.2792875205520759,0.2657939075359561
2021-07-09,1809.382568359375,1822.0439148246262,1784.5095464245205,1802.4188838023656,3090790,1809.382568359375,-0.0064938503336540165,-0.006515027108722333,0.33145270792017834,0.2829856493323738,0.277792684172909,0.26226454095554064
2021-07-12,1799.189208984375,1833.8518408181594,1780.3807547344109,1812.5386688730841,3901024,1799.189208984375,-0.005633612013982603,-0.005649540658182265,0.2627284342981768,0.2831779662354635,0.26566909782107134,0.2621881361371185
2021-07-13,1819.2823486328125,1840.0175022748515,1802.8593328197871,1805.6117898164587,2992471,1819.2823486328125,0.011167885816622869,0.011105985417836375,0.13817735778695503,0.2809615260740015,0.2601730448830955,0.26574767097679053
2021-07-14,1800.1068115234375,1811.5753819332454,1784.5095557660989,1811.116639116853,3077069,1800.1068115234375,-0.010540165534934864,-0.010596106511675873,0.140793199031566,0.27353383264514963,0.25818359969292753,0.263263675317218
2021-07-15,1833.127197265625,1846.898666225468,1789.6475376299545,1793.70286463803,4219005,1833.127197265625,0.018343570243058105,0.01817735651676281,0.17663862318414497,0.2691355039475963,0.26654750246956743,0.27065719713044567
2021-07-16,1794.5101318359375,1831.8517514644957,1789.0969443227943,1816.6215126969912,3540764,1794.5101318359375,-0.021066222511613164,-0.0212912817544452,0.214956075596744,0.27628358753855714,0.2735125109506233,0.2754291851347832
2021-07-19,1812.0341796875,1822.126521954114,1780.839667227057,1794.501042153141,3005234,1812.0341796875,0.00976536579018017,0.009717992765933362,0.22304611094156696,0.2745072183462261,0.2591754683491339,0.27378564148689005
2021-07-20,1816.62158203125,1824.8147781423547,1799.5655552037738,1812.0341537937973,2347521,1816.62158203125,0.0025316312435901267,0.002528432063505292,0.21975612423087656,0.2755408572213651,0.2595620681076492,0.2718962653901169
2021-07-21,1806.5294189453125,1840.4763912667836,1800.1162025935914,1824.8791337136754,2978013,1806.5294189453125,-0.005555457000930852,-0.005570945944251092,0.21966318012714786,0.248802742109462,0.2598366633673915,0.2549461011373014
2021-07-22,1779.9312744140625,1811.0248753024375,1778.9678697205645,1798.2718028723123,3909047,1779.9312744140625,-0.014723338713619416,-0.014832802845461755,0.22258119415117836,0.1781626176023228,0.2576265638006535,0.2561672348814478
2021-07-23,1743.22265625,1777.9219126864484,1738.7177705526353,1777.9219126864484,4758547,1743.22265625,-0.020623615468606582,-0.0208392521841277,0.2444357623637559,0.19255336941198706,0.25824376219923645,0.2523923964204794
2021-07-26,1655.2451171875,1723.9556348828892,1633.1245503414277,1723.9556348828892,9861948,1655.2451171875,-0.05046833159669706,-0.05178639657055366,0.31965581414414485,0.2719595308043201,0.29196112219592363,0.27976279851384406
2021-07-27,1571.552001953125,1660.6490196155287,1562.4780554725112,1654.2266200921538,8657699,1571.552001953125,-0.05056236950366699,-0.05188543756832155,0.39130304824865236,0.3290256777530673,0.3266576429068415,0.30698924369694974
2021-07-28,1622.9404296875,1640.6478359812145,1543.320996089484,1562.478101425391,8536884,1622.9404296875,0.03269915832916093,0.03217591667519407,0.47472215024269504,0.37720825456984297,0.3549937193404279,0.327049383069976
2021-07-29,1605.4072265625,1672.576314122509,1591.232006290234,1660.6581846728666,6386385,1605.4072265625,-0.010803355936099268,-0.010862135916549906,0.4596333442233449,0.377275355003216,0.35476408816736266,0.32682807895913274
2021-07-30,1540.4493408203125,1582.6628677780875,1520.9711368947794,1582.6628677780875,7773589,1540.4493408203125,-0.04046193680171439,-0.04130329449496052,0.4700534613754643,0.4015195694099907,0.354336768617646,0.3347242988945836
2021-08-02,1610.1871337890625,1611.0862517048151,1486.9871477499478,1526.6959490740742,9740065,1610.1871337890625,0.045271071966322296,0.044276250789502654,0.6213688578898677,0.45778451474188087,0.3801094979088277,0.366258016492898
2021-08-03,1604.9576416015625,1623.0228797199848,1549.4497615315065,1587.2501243173015,5437475,1604.9576416015625,-0.003247754299957717,-0.003253039700845732,0.6225747648795888,0.4582612484359956,0.38011253365872144,0.366255783575752
2021-08-04,1581.7452392578125,1614.774722212152,1576.2403254320893,1590.9751985311993,3817549,1581.7452392578125,-0.014462937676402943,-0.014568545462217182,0.5589928289761561,0.44251823373244126,0.3767250173897113,0.3653688956105863
2021-08-05,1558.80810546875,1601.0124449929185,1538.0362170979934,1553.1930978206622,4805969,1558.80810546875,-0.014501155571566726,-0.014607324963937728,0.46941110992268226,0.4402718829304876,0.3773709367238607,0.36133523330575723
2021-08-06,1533.11865234375,1554.2300079166355,1510.7319781685005,1549.6333954569682,4568610,1533.11865234375,-0.016480189597984474,-0.016617498598371392,0.41159490012987743,0.4314302471600267,0.37856258646556823,0.35312479038896527
2021-08-09,1554.0372314453125,1567.9829684604856,1513.8513153655947,1514.7688010112709,4769775,1554.0372314453125,0.013644461940100605,0.013552214433789256,0.4304334529574906,0.4410245243781288,0.3859973626974049,0.35653119842863346
2021-08-10,1650.556640625,1654.1164893326063,1536.788423038841,1559.725563681212,8328505,1650.556640625,0.06210881388595868,0.06025637885716148,0.4938273078715849,0.5354840036745987,0.4514040348788784,0.4043094585634318
2021-08-11,1606.0587158203125,1637.7211562471198,1605.609156787702,1633.1337277529174,3866259,1606.0587158203125,-0.02695934432631042,-0.027329413831755616,0.47059232818869295,0.5418630835442994,0.4547077867304578,0.40959070168395817
2021-08-12,1550.5506591796875,1604.6823094114045,1547.054985295633,1589.0850542598928,4755097,1550.5506591796875,-0.03456166084953727,-0.03517304331613693,0.5156316686612171,0.5520998589574665,0.465718347778472,0.4091367108117168
2021-08-13,1559.7623291015625,1571.6529072011747,1540.4583953244437,1550.5507374022095,3790452,1559.7623291015625,0.005940902264198522,0.005923324687760669,0.5141949327883161,0.517314956481386,0.459225248499578,0.3950186650264536
2021-08-16,1558.9915771484375,1572.2033929543247,1546.0366842049139,1556.055667857245,2805697,1558.9915771484375,-0.0004941470496783174,-0.000494269180567073,0.5065768667821723,0.4692899324804509,0.4571102616682882,0.3951162959588429
2021-08-17,1500.089111328125,1559.7256815032492,1494.474103354624,1559.7256815032492,6120077,1500.089111328125,-0.0377824144040928,-0.038514673438246966,0.5517953969936147,0.46949877239530285,0.4657374990940154,0.4038858422815153
2021-08-18,1486.3267822265625,1507.419768775006,1467.9770688657409,1490.6022967990075,5997026,1486.3267822265625,-0.009174341042564982,-0.009216684490476133,0.5396951413084369,0.4691946091872681,0.46384877969150534,0.40386660071914726
2021-08-19,1486.2991943359375,1507.612367962333,1467.9770328738432,1488.3635370384163,4129195,1486.2991943359375,-1.8561120579185797e-05,-1.8561292838915935e-05,0.2911283697644836,0.43991513264038967,0.46484749302046763,0.4043081898343452
2021-08-20,1420.2677001953125,1465.729156198986,1399.6242743203807,1426.8461122266485,11454454,1420.2677001953125,-0.04442678458836624,-0.04544389300280043,0.3396580726780043,0.41895031940046984,0.48125080147060795,0.41954729332641233
2021-08-23,1440.626708984375,1467.0595237688017,1409.9644108791042,1410.9828064896442,7159720,1440.626708984375,0.014334627750995699,0.014232858372425725,0.36077180567265776,0.42999415266046337,0.4872833332095457,0.42447304853297985
2021-08-24,1491.079345703125,1507.0160666191011,1436.5714930559222,1445.0398675026618,7259447,1491.079345703125,0.03502131149180099,0.0344220173186788,0.4457815132453462,0.4637676620965815,0.48357810618041697,0.43845904899701693
2021-08-25,1527.6319580078125,1542.1740830001224,1507.4289062983419,1511.686053107047,5423890,1527.6319580078125,0.024514196652258624,0.024218545752841745,0.48273794043019286,0.47599734335158844,0.4619322451939654,0.4472457655503252
2021-08-26,1463.3895263671875,1527.6043343041945,1463.1326035207155,1527.6043343041945,5402037,1463.3895263671875,-0.04205360545376624,-0.042963458165331356,0.49704774471008595,0.504546148901092,0.46653106613649725,0.4542040881866906
2021-08-27,1464.33447265625,1490.914001859166,1453.388820889746,1457.8845224333631,3609545,1464.33447265625,0.0006457243762079123,0.0006455159859265285,0.4958366071371402,0.49911951335317395,0.4663897936251637,0.45286770369838075
2021-08-30,1455.1322021484375,1479.9043140387325,1418.3868580453973,1472.5644290342007,5158770,1455.1322021484375,-0.006284268163898266,-0.006304097295113048,0.4961468006397859,0.403007756667896,0.446825495499326,0.4501691057850991
2021-08-31,1429.4427490234375,1482.9780182833945,1426.7820180409776,1458.6188396626894,4367709,1429.4427490234375,-0.01765437744218068,-0.01781207475210133,0.41856510113038103,0.3965891060189166,0.41520070279681426,0.4501655861104911
2021-09-01,1488.171142578125,1500.0800902717417,1404.7624776361924,1430.3603537036975,7731610,1488.171142578125,0.04108481685944354,0.04026326264373289,0.47822504486619566,0.42565669436985365,0.44470876746726484,0.471404642097344
2021-09-02,1485.225830078125,1507.428938234143,1468.7936305606427,1498.2448978247032,4283679,1485.225830078125,-0.0019791490479365015,-0.001981110151384703,0.430502190287781,0.42378561608909426,0.4429302276894043,0.4708928535892618
2021-09-03,1521.3931884765625,1522.833703818072,1451.4624517212649,1477.1704202712685,5283518,1521.3931884765625,0.024351420279658864,0.024059651610056545,0.4301189338315392,0.4396650481252833,0.4503518352339205,0.4765718274856084
2021-09-06,1532.8157958984375,1567.2123240624448,1491.969316715717,1512.9338414828621,5533806,1532.8157958984375,0.007507991693661342,0.007479947009386499,0.3115061022003452,0.4072044227972171,0.4476566605152984,0.45602456480201753
2021-09-07,1531.28369140625,1545.486352661543,1514.7689481795799,1523.971356979239,3121122,1531.28369140625,-0.00099953594964719,-0.0010000358188237428,0.31298495841251656,0.40447942736065756,0.44493193652657353,0.43138019902655295
2021-09-08,1498.3458251953125,1533.2837511855653,1493.740029212523,1523.026212116512,3306367,1498.3458251953125,-0.021509969965584297,-0.021744681227637997,0.3507167382798076,0.41702337911001297,0.3907527647004376,0.42373143937193414
2021-09-09,1499.244873046875,1509.2638564128936,1490.005842062011,1491.8316294999179,1995013,1499.244873046875,0.000600026933999187,0.0005998469898157312,0.3181070883283191,0.36044234107365813,0.3821726659861935,0.42310582645599587
2021-09-10,1525.393310546875,1531.1001566284901,1498.2541242913378,1499.2449685123966,3338811,1525.393310546875,0.01744107181561283,0.017290721979962922,0.23587715101956933,0.3623755766574131,0.3700219674959147,0.41002452562050523
2021-09-13,1517.521240234375,1545.045809283366,1504.7681675087908,1527.613582219005,2772002,1517.521240234375,-0.0051606823355464515,-0.005174044648892319,0.23975600718653137,0.3361025912783644,0.36948580638364714,0.38772153371391105
2021-09-14,1520.273681640625,1544.1283079065613,1516.6037391381733,1522.1086528918509,3376061,1520.273681640625,0.0018137745510731218,0.001812131648282267,0.18995170094329186,0.31945945072228665,0.36963611112496514,0.38785442890107963
2021-09-15,1482.418212890625,1523.0261355612533,1477.1518543696493,1513.8512793229324,4157005,1482.418212890625,-0.024900430236447724,-0.02521569036405895,0.23180558242979796,0.27999927544139613,0.3553124871190908,0.39210293499222615
2021-09-16,1502.9056396484375,1508.3463787241872,1454.2147264463727,1470.7294678192652,4596802,1502.9056396484375,0.013820274588952408,0.013725645464302237,0.2573148560073947,0.28519921576497875,0.35715656089691555,0.39288624920407406
2021-09-17,1546.8807373046875,1564.8634328477058,1486.3266870899133,1486.3266870899133,5513025,1546.8807373046875,0.029260052325398744,0.02884014827104465,0.27800660299631563,0.30405748267588484,0.3703472339350653,0.3994382280204933
2021-09-22,1502.556884765625,1548.7156374096635,1500.088902348815,1521.9525430956633,3174300,1502.556884765625,-0.028653697386065602,-0.029072228945180335,0.344730391637017,0.32313401305567113,0.3476204349847174,0.4061942777982431
2021-09-23,1500.089111328125,1519.2462171196755,1490.9876129145105,1502.8415684131307,3034181,1500.089111328125,-0.0016423827027919335,-0.0016437328918170611,0.3236450630404541,0.2764060699120881,0.345316366754423,0.3621446113051694
2021-09-24,1554.220703125,1578.0569625767794,1493.6666497564934,1493.6666497564934,6953660,1554.220703125,0.03608558410836604,0.03544975056847181,0.3932623912877696,0.31291825714888694,0.34655111890577217,0.37136695004976034
2021-09-27,1701.935791015625,1709.6426924688315,1605.5998028449292,1605.5998028449292,12686892,1701.935791015625,0.0950412561057905,0.09079203936765211,0.653996802374501,0.4815918589020212,0.4589107182507036,0.44338665530053323
2021-09-28,1671.7139892578125,1706.5233417274562,1646.886773333755,1695.5135137163115,4922105,1671.7139892578125,-0.01775731018605453,-0.017916862857904295,0.6358329340409125,0.4940268887971766,0.4333152865119964,0.44743522910976946
2021-09-29,1669.8238525390625,1692.7701771867964,1638.5376148443383,1659.731510573167,4329065,1669.8238525390625,-0.001130657953989589,-0.0011312976299092847,0.6453878947939862,0.49406426370908885,0.43365297069053754,0.4474737369928611
2021-09-30,1678.998779296875,1697.5503127001348,1654.5936828279591,1668.1541479358418,4053929,1678.998779296875,0.005494547669720573,0.005479507709374132,0.6396108919360676,0.47745155580310056,0.43126823215488325,0.4304562642588299
2021-10-08,1687.8065185546875,1723.0379886453904,1658.1075136136972,1672.0441783741082,4745196,1687.8065185546875,0.005245828267666175,0.00523211684151337,0.5778884840477534,0.47643854761837057,0.42197608629464733,0.42870587758808393
2021-10-11,1713.0556640625,1733.9560123617919,1679.925273355166,1687.7239007506255,3767557,1713.0556640625,0.014959739300825836,0.014848945993573356,0.5643231647668873,0.4756734531960718,0.4063190723499518,0.429587946911413
2021-10-12,1716.6064453125,1722.1205429580841,1690.393929907277,1712.028200937552,3060642,1716.6064453125,0.0020727763402499377,0.002070631103257763,0.5588824326414662,0.4726827587711364,0.4054696822384985,0.4025858361944885
2021-10-13,1770.6556396484375,1789.0511603692776,1708.3583394566679,1715.6982249108319,5014261,1770.6556396484375,0.03148607211835208,0.031000550886726676,0.23738179781467011,0.48046959553421653,0.4098611482060475,0.4083428560018711
2021-10-14,1753.3150634765625,1781.5736660752884,1739.5527788338893,1769.7656303317851,2662255,1753.3150634765625,-0.009793308073905327,-0.009841577921626902,0.20666026171800583,0.46215264371869347,0.41409572017881735,0.40250610164988493
2021-10-15,1758.79248046875,1770.7381618289642,1734.1396449603214,1734.1396449603214,2856078,1758.79248046875,0.0031240346394598717,0.003119164982594151,0.20130591354395533,0.46356826810775903,0.41341349476582323,0.3985601358285555
2021-10-18,1651.4742431640625,1732.2129839409722,1639.5469291856555,1732.2129839409722,6965202,1651.4742431640625,-0.06101813516742194,-0.06295911323771754,0.4693323901743103,0.5512811925214054,0.46981832450111144,0.4228134646171617
2021-10-19,1662.6492919921875,1687.072756947446,1651.3641730363347,1651.47426684088,4031456,1662.6492919921875,0.006766710939865916,0.0067439195089754045,0.47044603758345716,0.5292856295765364,0.46963570699731805,0.42275864527511064
2021-10-20,1689.091064453125,1697.1649828900272,1656.988250846289,1681.7511793278534,2866339,1689.091064453125,0.015903397420182985,0.015778263356431305,0.4718868351941011,0.5287834470603757,0.4691629650253081,0.422820066077429
2021-10-21,1691.843505859375,1706.5232759752917,1678.0812213757033,1689.1827751263136,2301870,1691.843505859375,0.0016295399722223713,0.0016282137125617736,0.47173349092717276,0.5146196015271916,0.46792106718015036,0.4174378061701092
2021-10-22,1744.1402587890625,1762.4991560068368,1701.0184322961188,1701.9359179661815,3596260,1744.1402587890625,0.03091110539985986,0.030442979590901056,0.470100537002949,0.36351592767686847,0.47577124611489485,0.41128028036417863
2021-10-25,1718.4781494140625,1729.4696094248145,1704.6883134115778,1724.8729974239864,3246133,1718.4781494140625,-0.014713328957165928,-0.014822643561271947,0.47445090417531943,0.36049543334792605,0.46833439477769123,0.4149210985585071
2021-10-26,1707.48681640625,1723.9464561980767,1691.8436403339902,1710.2209058880148,2113026,1707.48681640625,-0.00639596902152062,-0.006416510868238075,0.47284477904874067,0.36207094428950987,0.46990450146879476,0.41206006711188103
2021-10-27,1668.9063720703125,1704.9636023682413,1651.565871148425,1699.4586885516267,3464729,1668.9063720703125,-0.022594870991237137,-0.02285404655522379,0.28919643113863885,0.37586776079560463,0.4724665430717838,0.41905523907406983
2021-10-28,1674.8609619140625,1691.6418112101637,1653.3092317759827,1674.5948552217167,2949093,1674.8609619140625,0.0035679591997501703,0.003561609133360659,0.28739760711275686,0.37544647978246437,0.45729929566524474,0.4189009653439678
2021-10-29,1675.40234375,1695.5136717777305,1663.4016704183036,1674.4114994558215,2877586,1675.40234375,0.00032323986781501723,0.0003231876370640156,0.26845808271942445,0.3688984656051198,0.4569806976688724,0.4124116440717265
2021-11-01,1654.2265625,1675.604022111221,1614.7746810870772,1633.1243933721576,4168998,1654.2265625,-0.012639221455667093,-0.012719775898577817,0.2758939468879929,0.3713839715791907,0.44724990884242655,0.4150862636121355
2021-11-02,1655.7313232421875,1692.0453650900638,1640.464348527569,1648.4464289142531,3250024,1655.7313232421875,0.0009096461006607992,0.0009092326233729124,0.15500103643477822,0.33907894764462543,0.3131410725133934,0.412991124611328
2021-11-03,1619.3623046875,1660.6307946799498,1615.866630316186,1651.4743050637394,2782931,1619.3623046875,-0.021965531511157987,-0.022210365714748045,0.17486278844436398,0.3466252428438343,0.3163467596864312,0.41873711605413966
2021-11-04,1655.3275146484375,1666.153889788678,1623.4174498290397,1631.2343332514747,3113043,1655.3275146484375,0.022209489412486905,0.021966450631674832,0.25399591870306176,0.3646508240749341,0.3266507902592225,0.42264544962280554
2021-11-05,1669.7686767578125,1692.7517356669637,1655.3366462961721,1655.3366462961721,2707723,1669.7686767578125,0.008724051271776334,0.008686216624844458,0.22697830510355443,0.25003330066034885,0.3275675206874975,0.4144336392505773
2021-11-08,1669.9156494140625,1679.7328133043336,1653.355100231073,1669.8239232464036,1770572,1669.9156494140625,8.801977081951406e-05,8.801589730678197e-05,0.22568969930944502,0.2485495887782418,0.3269644430564598,0.4135270199649397
2021-11-09,1642.3084716796875,1677.0444644067234,1634.9594027780865,1669.8054893014935,2735192,1642.3084716796875,-0.016532079176610925,-0.016670259048083155,0.24549436525790613,0.24753170974179994,0.32654237655819124,0.410329083689224
2021-11-10,1609.2606201171875,1646.88671497171,1591.837576866806,1642.308470612473,3534877,1609.2606201171875,-0.020122804048316234,-0.020328025422889126,0.2620286625306225,0.25856442032170446,0.3321866082051788,0.40532818272540333
2021-11-11,1623.5826416015625,1623.5826416015625,1597.8013163189096,1608.2882269505096,2265187,1623.5826416015625,0.008899752659909055,0.008860383273983391,0.2723448657187768,0.21627817203001168,0.31179857596003313,0.40558625538593535
